mean,std,rms,peak,skewness,kurtosis,label
0.012287249933726298,0.14560618843752043,0.14612370999340446,0.5495180439121756,-0.00716272509047,-0.0663700894411865,1
0.012100386083302146,0.13891701290246058,0.13944301996553063,0.5495180439121756,-0.03934261343007993,0.05244153601293666,1
0.012220705464071857,0.13583038886881407,0.13637903131454207,0.4346764071856287,-0.004844146048621725,-0.02366518992324762,1
0.012356808336452096,0.13761268470893248,0.13816635518484185,0.42947848303393216,0.013923391682642122,0.08362808184825221,1
0.012334679722586077,0.136198936375238,0.13675633291955772,0.43288962075848303,-0.020738535772428325,0.04390521699079297,1
0.012199052734375,0.13605964999058764,0.13660543636026085,0.4644020359281437,0.017957007863273047,-0.019403539648381596,1
0.012012982024232784,0.1359308680630752,0.13646066330446915,0.4644020359281437,0.004299967908797375,-0.1428553347178929,1
0.011740696965444112,0.13371972935375198,0.13423416101602106,0.4231435129740519,-0.05207070299350801,-0.29520832211655446,1
0.012041852330495258,0.13503047971598,0.1355663551913864,0.4699248303393213,-0.015788317039919234,-0.057157982218245085,1
0.012271307814059381,0.1345356345357568,0.1350941225790601,0.4699248303393213,0.010536248662601914,-0.07494912460300052,1
0.011745376493107536,0.130851541911214,0.13137762324500712,0.4405240718562874,-0.036185101935331795,-0.2306117508549117,1
0.01172047188825474,0.13467611377996724,0.13518515112303592,0.44848339321357283,-0.031469566672114715,-0.14467768754411603,1
0.012149640094810378,0.13241997329068816,0.13297617486128857,0.44848339321357283,-0.0332892276385306,-0.06475302842026354,1
0.012279239216878741,0.13219825773599295,0.1327673117306265,0.4650517764471058,-0.0516068248521021,0.026429739152301845,1
0.012013695850486526,0.14206361578631158,0.14257068358631364,0.5790812375249501,-0.015678794648523786,-0.10581726116354018,1
0.011628229673465568,0.13586970887904412,0.13636639438004905,0.5790812375249501,-0.003143958122833556,0.017813966940879222,1
0.01172396170549526,0.12969980766090974,0.13022861200730393,0.4598538522954092,-0.03475533151623509,-0.032741573069546615,1
0.011820407563778692,0.13790023441592442,0.1384059127600434,0.48535616766467066,0.010529992069990926,-0.16298586434523266,1
0.011509100003118762,0.13396928164990285,0.1344627376215165,0.48535616766467066,0.04619761791676108,-0.0625403929681605,1
0.011469918873191117,0.13084150774710201,0.13134328756541971,0.4078746107784431,0.039470562253715646,-0.06817932335395405,1
0.011570885631081586,0.14355728026794817,0.1440228388562654,0.5105336127744511,0.03448786256429795,-0.14936546375093185,1
0.011884810554671905,0.14364597720348046,0.1441367943609933,0.5105336127744511,0.018205109322587884,-0.2141469909744016,1
0.011815014209861526,0.1443821427440621,0.1448647565978211,0.49136626746506984,-0.005258665669002799,-0.14064469317409678,1
0.011552484776540669,0.1372713043423757,0.13775656391028826,0.470737005988024,0.005068120165153547,0.026159558288746165,1
0.011555736651696607,0.1339292186418603,0.13442682267904196,0.5160564071856288,0.012155469649108883,0.32797409114173925,1
0.01147102926958583,0.13968834751541015,0.14015854930788094,0.5160564071856288,0.045023437468094014,0.24419524374143808,1
0.011565016392995259,0.13707850536745578,0.13756549799257753,0.4661888223552894,0.05730807621346115,-0.03144119991103711,1
0.011354754904253993,0.13442491914472107,0.1349036298473858,0.4661888223552894,0.013993510385871202,-0.095499466900967,1
0.011194143997161926,0.14123053618170894,0.14167347391096966,0.4523818363273453,0.02582126000624189,-0.1252095382063021,1
0.01139401534820983,0.14607764178667076,0.14652133297138045,0.4523818363273453,0.004367718080587175,-0.16016385539346434,1
0.011044716368045158,0.142308310370853,0.14273626364823203,0.5391221956087824,-0.009218875960158543,0.015251233272274956,1
0.010744909341473303,0.1354361782504477,0.1358617365406593,0.5391221956087824,-0.004542870574392356,0.14830300757023984,1
0.011026791397673404,0.13436882683889334,0.13482051681620386,0.44166111776447103,-0.022363247161932834,-0.15545605787789452,1
0.011290986425586328,0.1406226442007055,0.14107520844025356,0.46959996007984034,-0.013479476440018904,-0.20659981644471692,1
0.011216431239084331,0.14098602665591092,0.14143149593341056,0.47187405189620757,-0.004851473996772131,-0.10697800282488235,1
0.010646004748315868,0.13981097116638155,0.14021570908991596,0.5236908582834332,0.009986295350630838,-0.0289310121675439,1
0.01092177962434506,0.1424307010592925,0.14284883574745824,0.5313253093812376,0.010537308830948673,-0.05873357910093402,1
0.011428199694361277,0.14040107875494012,0.14086542039764444,0.5313253093812376,0.013550414988570984,-0.17318920024424056,1
0.011217303693394461,0.13981175523810163,0.14026102382668065,0.4460468662674651,0.026456706342373786,-0.26603990276385003,1
0.01101552880566991,0.13693323572580973,0.1373755907037663,0.4460468662674651,0.015935988508534293,-0.17586733223727213,1
0.011094287635666167,0.13364431777000368,0.13410401519101736,0.4720364870259481,-0.03155472362645855,0.02678629442454339,1
0.011308197569704342,0.13807746395768752,0.1385397465901463,0.4720364870259481,-0.0337077299017404,-0.07865356115746902,1
0.011074300500561378,0.1403546149300323,0.14079083089368563,0.5576398003992016,-0.01273303048789385,-0.07211103760675996,1
0.011056454844217814,0.1421837060657411,0.14261294283588458,0.565923992015968,0.0243890981505908,0.29267400491627216,1
0.011258705616111527,0.14117282941569526,0.1416210655848319,0.565923992015968,0.056351401567971485,0.28499469206049577,1
0.011140448400074849,0.13797641135900962,0.13842543004110686,0.4405240718562874,0.013939881776895981,0.0374250666169571,1
0.011286941410148453,0.14096894929098702,0.14142008241618653,0.49429009980039923,-0.027592413183837913,0.031120492465253946,1
0.01126600250670534,0.14931431608432852,0.14973873179712674,0.5582895409181636,-0.014082220969039518,0.18698957545265804,1
0.011436289725237025,0.15029005453776376,0.1507245474886011,0.5582895409181636,-0.01380800395003367,0.11768003191566478,1
0.011513541588697605,0.14850408366979512,0.14894973818882723,0.500462634730539,-0.013364508870725348,-0.12107543891506278,1
0.011240859959767965,0.14567742242694728,0.14611046621510165,0.5313253093812376,0.013041286777584446,-0.0071727435298143405,1
0.011537415111183884,0.14537252660508784,0.14582963841069738,0.5313253093812376,0.037819749647106826,-0.061852095558720954,1
0.011469442989021956,0.14621830982310866,0.14666745463805192,0.4900667864271457,0.009955465835868415,-0.08417896685587989,1
0.0110752522688997,0.14014191950629315,0.14057887044548378,0.4900667864271457,-0.010255685940922306,0.10467112663055689,1
0.011321680954497256,0.1353344702589135,0.13580721372554613,0.5191426746506986,-0.028387173101539084,0.022712342823067555,1
0.011236973572386478,0.13590172737936482,0.13636549812823517,0.5191426746506986,-0.058827520271446936,-0.015224216803986224,1
0.010648860053330838,0.1363644164678459,0.13677957559172182,0.483894251497006,-0.03485445144421902,0.1505948510952142,1
0.010910041148172404,0.1413997459475938,0.14182001675327388,0.45303157684630735,-0.039391524671117915,0.06200034052171732,1
0.010890291955152195,0.13701603315713054,0.1374481422245654,0.45303157684630735,-0.03510434344183331,-0.12079648883443772,1
0.010422735758950849,0.13939628204412005,0.13978539576230695,0.4931530538922156,-0.02474404624582739,-0.04781813505983301,1
0.010140377818581587,0.1456570631123919,0.146009613713724,0.4931530538922156,0.0007014966425045992,0.0881491526732221,1
0.00989125245602545,0.14271121084239688,0.14305357938636798,0.522391377245509,-0.030989241727434953,0.18197393234213122,1
0.009987143116111527,0.14377509749630443,0.14412155178075742,0.522391377245509,-0.05045343936587681,0.11763688860127886,1
0.010054877296188872,0.14822192380872642,0.14856257689943764,0.6039338123752496,-0.002757414648056181,0.3086759238357044,1
0.015557684572261728,0.28832649714800274,0.2887459272559307,1.4827078642714573,0.13710724711231764,2.5179081549412103,2
0.015303483111901196,0.28551828749425356,0.2859281187449172,1.4827078642714573,0.14123001209531494,2.678401711958153,2
0.015594962165512722,0.2827133945597944,0.2831431904681194,1.203806746506986,0.11072426187771235,2.409286611031842,2
0.015526990043350798,0.2828835701516505,0.2833093745034747,1.2941206786427144,0.09612908829563899,2.262843515436326,2
0.015273264467159431,0.2899332590041294,0.29033526703492185,1.5645751696606787,0.11778264011409198,2.5049762500215316,2
0.015622642761352295,0.29269032364643516,0.29310696430331334,1.5657122155688623,0.16982629979065014,2.791370093061757,2
0.014769382446045408,0.29051919832879697,0.29089437817779223,1.5657122155688623,0.08783532771419483,2.6896045659223384,2
0.014529298882703342,0.2920958322090903,0.29245696387664283,1.5558036726546904,0.0984369638764161,2.669456474734141,2
0.015191095133950849,0.2918798737638289,0.2922749220849395,1.5558036726546904,0.12919827928221336,2.7372062406407247,2
0.014866938700723552,0.28664993122706955,0.28703520505125285,1.5845546906187624,0.15080477891922886,2.911340134163914,2
0.014531043791323604,0.2868216150241451,0.2871894672141099,1.5845546906187624,0.1566963003103213,2.7923619640013877,2
0.014321020244666919,0.28667004440106836,0.2870275352257317,1.5072355688622756,0.11352224776310872,2.4665575856890856,2
0.014170164963042665,0.28766116007156967,0.2880099591833607,1.511134011976048,0.138861390133697,2.4197218639419686,2
0.014444432872536179,0.29203179811367946,0.292388804078607,1.511134011976048,0.12452533939890086,2.2423354132258604,2
0.014251858412082086,0.2897624024392775,0.2901126769646233,1.4927788423153694,0.15981059744159098,2.3480602320920045,2
0.014021292532123256,0.28809700164392754,0.2884379985378011,1.4927788423153694,0.15280891074304268,2.2369967718870756,2
0.014286518642402693,0.28959711485812534,0.2899492947897442,1.3608815169660677,0.13861762663276683,2.008006503545662,2
0.014276525074850298,0.2914005702246254,0.2917500839681964,1.4284545309381238,0.12304397858300889,1.9847834512321523,2
0.0145186708029254,0.29346348381084875,0.29382240917309904,1.4373884630738523,0.14109123565503745,2.0439400122689317,2
0.014460533620259484,0.2909318803954638,0.2912910332691741,1.4373884630738523,0.11341088105082496,2.0337165711643976,2
0.013777163953343314,0.2872981261631824,0.28762827319906015,1.3126382834331338,0.10764435792449081,1.9190837397919944,2
0.014100765188373252,0.28862190882397737,0.28896615343685833,1.3126382834331338,0.17738043289812258,2.059882721553567,2
0.014347114559942612,0.2912153506493091,0.2915685513734226,1.3054911377245508,0.15548044736351568,2.112381387901193,2
0.014135901302863024,0.2924886520801673,0.29283004507959465,1.5044741716566867,0.1362410307351213,2.1782164606454772,2
0.014898109113803643,0.2964790678907419,0.29685314778949196,1.5044741716566867,0.1289916705086105,2.2312385660969403,2
0.014173972036395959,0.2966054984329044,0.296943973139581,1.4734490618762475,0.17879267261863252,2.1494945512635706,2
0.014065867015968065,0.29142259495170536,0.2917618505961611,1.4872560479041916,0.14707360413929027,2.0032198934113783,2
0.014781834748471806,0.296358438442384,0.2967268553308572,1.4872560479041916,0.13270945372624413,1.9573738601977801,2
0.014648031982909182,0.29702666539784106,0.29738763390284634,1.3729017165668662,0.15464773164316092,1.8760587335798924,2
0.015031118739084331,0.2958118776087206,0.2961935202953386,1.3729017165668662,0.11741951096533022,1.9290995795221244,2
0.014488928042352795,0.2943872999094931,0.2947436367147191,1.4076628343313373,0.10288070020233223,2.036878958564597,2
0.013931271110123503,0.2936083222779258,0.2939386453421906,1.6389704590818364,0.13390565245531455,2.4132255354373164,2
0.015001296664483533,0.29417589814967626,0.2945581401927038,1.6389704590818364,0.13691857284496897,2.4218258436632967,2
0.015375500249500997,0.2898733501822652,0.2902808384199903,1.5653873453093812,0.13019223188606693,2.5090314853784506,2
0.014557851932853041,0.2916689421662856,0.292032023718802,1.5653873453093812,0.18716286634848175,2.8180891998710518,2
0.014359884118481787,0.2917808756115649,0.29213402000545524,1.6258132135728545,0.15415343809817722,2.9024953368496185,2
0.014446653665325599,0.2907847987143616,0.2911434439678793,1.6258132135728545,0.12138698084268332,2.947071169175027,2
0.014599015913485528,0.2890133469590225,0.28938183423652997,1.4585050299401197,0.12457208858629788,2.3901280644592173,2
0.014735277413922155,0.29013765271992853,0.29051159344558886,1.601935249500998,0.1924363028953289,2.5682849605504288,2
0.01455380691741517,0.29141836160435497,0.2917815531796964,1.601935249500998,0.17951049323111337,2.4650744040453985,2
0.014697841192614771,0.2944322764357784,0.2947989008508647,1.7026450299401197,0.14805218595242262,2.520745044984456,2
0.014248051338728793,0.288737886059409,0.2890892142799646,1.7026450299401197,0.18871146064423192,2.816025625015559,2
0.01412662156156437,0.2872303199267047,0.28757749933181626,1.6513155289421158,0.19902813877426054,2.7425980633297353,2
0.01454896876169536,0.2938059475096964,0.29416595194566497,1.6513155289421158,0.16789807888534297,2.6240230661896913,2
0.01421132894367515,0.29354571048491634,0.2938895132774214,1.6150924950099799,0.14044479303573226,2.3100557448730905,2
0.013904462968594062,0.2911327988994548,0.29146464740252015,1.6150924950099799,0.19876991668124203,2.357252333216353,2
0.01377597424292041,0.29308096856975885,0.2934045528006162,1.6638230339321358,0.17335748640477563,2.5172413534083447,2
0.014035331115113524,0.2928081276123351,0.29314431619144926,1.6638230339321358,0.14923635943475164,2.6264095365791356,2
0.014175399688903443,0.2902440928090053,0.2905900469163778,1.4089623153692614,0.13425111341054508,2.4883001936828517,2
0.013892407236308631,0.2947802434644406,0.2951074226714305,1.4089623153692614,0.12731214033411653,2.168908335565228,2
0.013652878871163922,0.29337165924292435,0.293689175061692,1.5579153293413173,0.15136885115828616,2.3675420987358615,2
0.014072688022392716,0.2903626112201194,0.290703434005761,1.5579153293413173,0.14159535734823198,2.4724723921517295,2
0.014389626879054394,0.29059033761207925,0.29094639656682575,1.3969421157684632,0.14636736206512568,2.3820543356602606,2
0.01423853365534556,0.2877073747793227,0.2880594892432188,1.5907272255489022,0.11984216493866678,2.6632335998454817,2
0.013688252927738273,0.2872210771695198,0.28754706647544326,1.5907272255489022,0.13784353302269492,2.6076189450555276,2
0.013617187558476795,0.29071097223606013,0.2910297187151822,1.3985664670658684,0.15237878267843533,2.2321782889102924,2
0.014260900211296158,0.2880435872255108,0.28839639633077424,1.3136128942115768,0.17471171242172545,2.145681988503802,2
0.014056904530782184,0.28457185766135823,0.2849188283315511,1.5332251896207585,0.1430803229845396,2.656905601111167,2
0.013408750292383982,0.2900831115857463,0.2903928480725241,1.5332251896207585,0.16632066287217334,2.624307063494646,2
0.013799847765406686,0.29060886753343673,0.2909363327042791,1.3504856686626747,0.18791932257605204,2.3198263388647007,2
0.013037560640437873,0.2898216653673945,0.2901147629883441,1.4541192814371258,0.047355485599511776,2.3658204392324578,2
0.012368229556511977,0.28632400035634054,0.28659100872571047,1.4541192814371258,0.09393757875588696,2.5011481134864813,2
0.013206420206462077,0.2888841102338715,0.2891858203306055,1.3763128542914171,0.1925809014998808,2.2887156678162652,2
0.012822143739864022,0.29623309536256365,0.29651046213948584,1.401652734530938,0.16842338612033908,2.1190558811885243,2
0.01278629379912051,0.2924191368370432,0.29269854953114954,1.401652734530938,0.12975596630885408,2.1349976569090563,2
0.012487438540886976,0.2877004125631383,0.28797128938543926,1.322709261477046,0.17786999070801937,2.2248748046299616,2
0.01191891558679516,0.28715646913591025,0.28740372007920867,1.322709261477046,0.1958363664908971,2.156331907391828,2
0.012729346326877495,0.29045928670171123,0.29073808400203865,1.3798864271457085,0.17129942061860462,2.1359268432741176,2
0.012743226281811376,0.29260256341734303,0.29287992408915586,1.4987889421157685,0.1659990166303938,2.336251698565974,2
0.011815014209861526,0.29203911926401394,0.29227802131066954,1.4987889421157685,0.16494885822477778,2.2891516136801027,2
0.011707860957771956,0.2908502383044734,0.29108578654749784,1.4191957285429142,0.18250535098006596,1.9822061493128427,2
0.012455871557665919,0.29143317286198184,0.2916992337676993,1.293633373253493,0.1892788871712138,1.8838609281255616,2
0.012921682845247006,0.29349818390091953,0.2937824941018289,1.4380382035928145,0.20292037454406955,2.130553649040701,2
0.012578966929422404,0.29533683733143223,0.2956045972138194,1.5135705389221557,0.1878955090496181,2.1353788450271027,2
0.01181945579544037,0.2985084461077873,0.298742350417523,1.5135705389221557,0.17976541457262465,1.8675303647615111,2
0.01237029172124501,0.2958292690399385,0.2960877919434927,1.4511954491017964,0.1873111207331375,1.9409678051974497,2
0.01264051461530065,0.29228105788510167,0.2925542674584901,1.4511954491017964,0.215047097207237,2.0982827975715193,2
0.012255127752307884,0.29066611584209,0.2909243528049047,1.4848195209580837,0.21049475611059593,2.291401403346108,2
0.013015035456430887,0.2907239263811218,0.2910151070277763,1.4848195209580837,0.18534207001020483,2.1826911343933952,2
0.012484662549900199,0.2950926177929691,0.29535659781845436,1.3577952495009982,0.25190388477597403,2.0798726774808385,2
0.011815728036115268,0.29250638076120805,0.2927449302977667,1.447297005988024,0.21119539502356266,2.281457418649932,2
0.012408203826721554,0.29071583352259317,0.29098051375125034,1.447297005988024,0.167392354767139,2.3635300080866095,2
0.012719352759325099,0.293227366807583,0.2935031014819519,1.739030499001996,0.21007525734040844,2.4418498176727903,2
0.01272839455853917,0.2948510700672934,0.2951256775474913,1.739030499001996,0.200106227980065,2.165003227690277,2
0.012381395685192115,0.29197347896331305,0.29223588310995197,1.5996611576846307,0.19700165715916618,2.3797715498184173,2
0.012161854455152195,0.2898864413571709,0.2901414475501782,1.5996611576846307,0.19383859318501506,2.6334381676413994,2
0.012467213463697604,0.28741732986320856,0.28768759604342664,1.5554788023952095,0.19825918763061484,2.5592117363570255,2
0.012724746113242267,0.2930172042457382,0.2932933704461032,1.5554788023952095,0.18672175291586623,2.445097494203143,2
0.01258872255489022,0.29656315565773184,0.29683022290399624,1.6963100598802394,0.22600470051474802,2.504748699562265,2
0.01219175584378119,0.29061422444327467,0.29086984436225144,1.6963100598802394,0.21431032379325182,2.558149147224399,2
0.01238234745353044,0.28635265081892486,0.28662024206166087,1.5666868263473055,0.19127619479852281,2.748907029105318,2
0.012538516775043662,0.29045190725897846,0.29072241886943684,1.5666868263473055,0.20521135441799063,3.0292094025556446,2
0.012654711826347306,0.294888078954822,0.29515948373900036,1.4970021556886228,0.21054751707855837,2.6088591394762854,2
0.012435487852420159,0.2872313227124401,0.2875003897480238,1.3802112974051897,0.22688017093077908,2.492652575014347,2
0.012410107363398202,0.2926123023781319,0.292875349368639,1.3802112974051897,0.20217278847168718,2.2821396782784475,2
0.012849507079590818,0.2953447094758808,0.2956240978803672,1.4474594411177644,0.20564267639049727,2.4261713248558596,2
0.01219754576783932,0.2894993900803835,0.28975623717130333,1.4474594411177644,0.20729525823894154,2.706912638491332,2
0.012249099886165168,0.28880408895063875,0.28906373387650985,1.46792626746507,0.1979874106228361,2.3518720879903885,2
0.01270729702703967,0.2921889176421307,0.29246510730446673,1.5018752095808383,0.15251750718192653,2.47937446961011,2
0.012161457885011226,0.29532491831849605,0.2955752162102149,1.5018752095808383,0.1789625208351086,2.691613983033224,2
0.01219841822214945,0.2872633127851804,0.28752219441190774,1.3992162075848302,0.1914658951880431,2.635673186963275,2
0.012500683983595308,0.28489838410303076,0.28517250281991735,1.275440638722555,0.15930199530020528,2.3383232292804106,2
0.012629727907466314,0.2844229810493524,0.28470325283708453,1.462078602794411,0.18605796378985093,2.5139763232913435,2
0.01242961861433383,0.28618171058395214,0.2864515087962616,1.5481692215568863,0.20645298890316777,2.983617445809789,2
0.012048514708863523,0.2928370459606841,0.2930848037576659,1.5481692215568863,0.18948941600072672,2.8073098191025183,2
0.011901069930451598,0.2928662210142971,0.2931079304227107,1.4869311776447105,0.1692290753686937,2.6846041548912085,2
0.01234395946388473,0.28966652466429255,0.28992942045666087,1.4869311776447105,0.20844438110862953,2.623583183170889,2
0.012899554231380988,0.2945356566174553,0.2948179972770385,1.3241711776447105,0.19636265382342852,2.474783870869099,2
0.012425018400698602,0.29937951551383035,0.29963723966081635,1.608432654690619,0.1813248251307707,2.8687854724733226,2
0.01204209027257984,0.2887293813337211,0.28898039307794965,1.608432654690619,0.19089768432146417,2.9122106956281364,2
0.012085157789888973,0.29009670192560666,0.2903483209989698,1.4723120159680638,0.14057585765668118,2.6851056059162177,2
0.012160902686813873,0.29250372287680726,0.29275640975211836,1.4723120159680638,0.12736309734016288,2.3843055232190515,2
0.012092296052426399,0.2899128231991755,0.2901648991162369,1.4234190419161679,0.1866082963758544,2.064070372785295,2
0.011925815907248005,0.2915939425639318,0.29183771590565727,1.344638003992016,0.19592653335621868,2.1656075134472887,2
0.011844677656405938,0.2931364942006079,0.2933756987567429,1.4373884630738523,0.18990036974108715,2.4477599077652084,2
0.011351978913267214,0.2897121691139958,0.2899344897696439,1.4373884630738523,0.18513509333986505,2.767862221116106,2
0.012078891981661677,0.2921894078183721,0.2924389674321048,1.3896325349301397,0.18204646150543963,2.5584054379907846,2
0.012004959735576921,0.07226609323608835,0.07325644879367166,0.27286892307692306,-0.13742248013252856,-0.04300045942187136,0
0.013116182992788461,0.07334354204965302,0.07450710983986383,0.27286892307692306,-0.010106273593581534,-0.11368759969505593,0
0.012790221454326924,0.07799322431413747,0.07903500998776483,0.22676492307692306,-0.062393523159701335,-0.1820957890098538,0
0.012147975360576924,0.07696360162093578,0.07791642496821381,0.22676492307692306,-0.10389534612495399,-0.14808969163475716,0
0.011958815805288462,0.07336953091626922,0.07433775179771179,0.21925476923076925,0.02597911411466365,-0.2193666856521581,0
0.01074053455528846,0.07219660437628697,0.0729911553957015,0.2492953846153846,-0.02195867326686047,-0.17711951321764374,0
0.010284697716346153,0.07296709547796111,0.07368834391955426,0.2492953846153846,-0.14764362410586934,-0.06626827370926147,0
0.010806338040865384,0.07234373895880847,0.07314638411017783,0.24741784615384615,-0.1323832914473451,0.02276060872346175,0
0.011016379507211538,0.07126541012873087,0.07211185268916011,0.22467876923076924,-0.08351228576741182,-0.20316806934500642,0
0.010272474158653847,0.06974654464679103,0.07049896605984393,0.22467876923076924,-0.0585221304757712,-0.19569782194867136,0
0.011832913161057692,0.0716962361646794,0.07266614145569184,0.208824,-0.1412362652474812,-0.09801998177271765,0
0.011567050781250001,0.07186953401923306,0.07279441313670793,0.208824,-0.16075743757779787,-0.23172359379585394,0
